antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"AWS, Python, TypeScript",Docker,0.020883085209084905,0.15558152532899752,0.014074488084955032,0.6739659367396593,4.331914957861931,1.0,0.010825465834550175,2.5899700976849402,0.7855601288173569,0.08667083854818522,0.6138951562051408,0.38221484296159974
"AWS, Python, Docker",TypeScript,0.06757786697830395,0.080001016208526,0.014074488084955032,0.2082706766917293,2.6033503893108443,1.0,0.008668190053486124,1.1620120118163917,0.6605158494790808,0.1054234062797336,0.13942369800734125,0.19209977149924667
"AWS, TypeScript, Docker",Python,0.02365225344240638,0.5351100045729383,0.014074488084955032,0.5950590762620838,1.1120313041745309,1.0,0.0014179306372286583,1.1480439940121867,0.10318530458310265,0.02583955223880597,0.1289532411513275,0.3106805612521547
"Python, TypeScript, Docker",AWS,0.017427976220720492,0.29538641329200754,0.014074488084955032,0.8075801749271136,2.733978743053328,1.0,0.008926500698178009,3.661855458194566,0.6454821561184222,0.04711284973212007,0.7269143986111789,0.4276139457245012
"AWS, Python","TypeScript, Docker",0.16711549209897872,0.030613281845434683,0.014074488084955032,0.08422012769838856,2.751097648517818,1.0,0.008958534424590485,1.0585368247046367,0.7642220692316232,0.0766357725826532,0.055299752770500046,0.27198558252139343
"AWS, TypeScript","Python, Docker",0.04151211828667242,0.09887708957878157,0.014074488084955032,0.3390452876376989,3.4289569917767486,1.0,0.009969890646518747,1.3633655885446954,0.7390454723607781,0.11142397425583266,0.2665210209189486,0.24069427794012388
"AWS, Docker","Python, TypeScript",0.09864844266043392,0.03218840506071846,0.014074488084955032,0.14267319083183105,4.432440518960169,1.0,0.010899152053991926,1.1288712595822261,0.8591438592392531,0.12053959965187118,0.1141593946061828,0.28996327260612864
"Python, TypeScript","AWS, Docker",0.03218840506071846,0.09864844266043392,0.014074488084955032,0.4372533543804262,4.432440518960169,1.0,0.010899152053991926,1.6017004532247268,0.8001460816891838,0.12053959965187118,0.37566353434770805,0.28996327260612864
"Python, Docker","AWS, TypeScript",0.09887708957878157,0.04151211828667242,0.014074488084955032,0.1423432682425488,3.428956991776748,1.0,0.009969890646518747,1.1175658584866,0.7860926862483066,0.11142397425583266,0.10519814791569143,0.24069427794012388
"TypeScript, Docker","AWS, Python",0.030613281845434683,0.16711549209897872,0.014074488084955032,0.4597510373443983,2.751097648517818,1.0,0.008958534424590485,1.541667944732305,0.6566096998634466,0.0766357725826532,0.35135188909072124,0.27198558252139343
AWS,"Python, TypeScript, Docker",0.29538641329200754,0.017427976220720492,0.014074488084955032,0.0476477165218887,2.7339787430533278,1.0,0.008926500698178009,1.0317316825143759,0.9001142192188967,0.04711284973212007,0.030755750794668087,0.4276139457245012
Python,"AWS, TypeScript, Docker",0.5351100045729383,0.02365225344240638,0.014074488084955032,0.026302046242225704,1.1120313041745309,1.0,0.0014179306372286583,1.0027213704101903,0.216706620057556,0.02583955223880597,0.0027139846526629077,0.3106805612521547
TypeScript,"AWS, Python, Docker",0.080001016208526,0.06757786697830395,0.014074488084955032,0.17592886630676402,2.603350389310844,1.0,0.008668190053486124,1.131482580687985,0.6694350842951765,0.1054234062797336,0.11620380457650387,0.19209977149924667
Docker,"AWS, Python, TypeScript",0.15558152532899752,0.020883085209084905,0.014074488084955032,0.09046374918354017,4.331914957861931,1.0,0.010825465834550175,1.0765012542512682,0.9108697083043786,0.08667083854818522,0.07106471446192288,0.38221484296159974
"AWS, Docker, React",SQL,0.022407397998069203,0.48767847162237693,0.01351557339566079,0.6031746031746033,1.2368284397873897,1.0,0.002587967786928092,1.2910502515116102,0.19586935113250903,0.027217845083393023,0.22543681097682897,0.31544435514012514
"AWS, SQL, React",Docker,0.022407397998069203,0.15558152532899752,0.01351557339566079,0.6031746031746033,3.876903776969094,1.0,0.010029396236467258,2.127934556170927,0.7590710143341723,0.0821748532591906,0.5300607356086026,0.3450229645526837
"AWS, Docker, SQL",React,0.06211574615111021,0.10360245922463289,0.01351557339566079,0.21758691206543967,2.100209914840568,1.0,0.007080229337832747,1.1456832133799126,0.5585519925718351,0.08879986646636621,0.12715837299398697,0.1740215089998606
"React, Docker, SQL",AWS,0.018571210812458716,0.29538641329200754,0.01351557339566079,0.7277701778385773,2.4637902932899354,1.0,0.008029890043278861,2.588304180319309,0.6053636362397802,0.04498562489430069,0.6136466464785318,0.3867628733864771
"AWS, React","Docker, SQL",0.04466236471723998,0.08515827447792287,0.01351557339566079,0.3026166097838453,3.5535784589235435,1.0,0.00971220348223697,1.3118203535626523,0.7521880171122413,0.1162079510703364,0.23770049970318574,0.2306639134838081
"AWS, Docker","React, SQL",0.09864844266043392,0.04468776993038972,0.01351557339566079,0.13700746845222767,3.0658828727780474,1.0,0.009107194486060077,1.1069762427216643,0.7475769845425876,0.10410958904109589,0.09663824623611374,0.21972601961553964
"AWS, SQL","React, Docker",0.14188811544128854,0.03152786951882526,0.01351557339566079,0.09525514771709938,3.0212998585338164,1.0,0.009042143405755829,1.0704367403002892,0.7796379994305864,0.08452494439148396,0.0658018710012976,0.26197084541374716
"React, Docker","AWS, SQL",0.03152786951882526,0.14188811544128854,0.01351557339566079,0.4286865431103949,3.0212998585338164,1.0,0.009042143405755829,1.501998376216306,0.6907959577861787,0.08452494439148396,0.33422031885340214,0.26197084541374716
"React, SQL","AWS, Docker",0.04468776993038972,0.09864844266043392,0.01351557339566079,0.3024445707788516,3.0658828727780474,1.0,0.009107194486060077,1.2921576115405842,0.7053502070203566,0.10410958904109589,0.2261006002141311,0.21972601961553964
"Docker, SQL","AWS, React",0.08515827447792287,0.04466236471723998,0.01351557339566079,0.15871121718377088,3.553578458923543,1.0,0.00971220348223697,1.1355644515843304,0.7854839821018806,0.1162079510703364,0.1193806757469309,0.2306639134838081
AWS,"React, Docker, SQL",0.29538641329200754,0.018571210812458716,0.01351557339566079,0.04575556893437688,2.4637902932899354,1.0,0.008029890043278861,1.0284878352306033,0.8431874033379826,0.04498562489430069,0.02769875758833431,0.3867628733864771
React,"AWS, Docker, SQL",0.10360245922463289,0.06211574615111021,0.01351557339566079,0.13045610593428153,2.100209914840568,1.0,0.007080229337832747,1.078593341002756,0.5844026728765003,0.08879986646636621,0.07286651791275535,0.1740215089998606
Docker,"AWS, SQL, React",0.15558152532899752,0.022407397998069203,0.01351557339566079,0.0868713259307642,3.8769037769690935,1.0,0.010029396236467258,1.070596762278223,0.8787849037721568,0.0821748532591906,0.06594150549081966,0.3450229645526837
SQL,"AWS, Docker, React",0.48767847162237693,0.022407397998069203,0.01351557339566079,0.02771410710564701,1.2368284397873897,1.0,0.002587967786928092,1.0054579719261179,0.37375050240895313,0.027217845083393023,0.005428344175999939,0.31544435514012514
"AWS, TypeScript, Docker",SQL,0.02365225344240638,0.48767847162237693,0.01684365631827651,0.7121374865735769,1.4602602493492984,1.0,0.005308961509058664,1.7797438168640567,0.3228261278670952,0.034062885326757095,0.4381213798725148,0.373337966041529
"AWS, TypeScript, SQL",Docker,0.023753874295005334,0.15558152532899752,0.01684365631827651,0.7090909090909092,4.557680660293332,1.0,0.013147992322986315,2.902688506681572,0.7995833591898858,0.10365853658536585,0.6554917974497975,0.40867674128614695
"AWS, Docker, SQL",TypeScript,0.06211574615111021,0.080001016208526,0.01684365631827651,0.2711656441717792,3.3895274963129793,1.0,0.011874333503636857,1.2622881679967195,0.7516637848606701,0.1344554857026972,0.20778786860767048,0.24085433685248214
"TypeScript, Docker, SQL",AWS,0.021035516487983335,0.29538641329200754,0.01684365631827651,0.8007246376811594,2.710770034265571,1.0,0.010630050551146228,3.535879089661926,0.6446619275167936,0.05622455902306648,0.7171848995278817,0.428873542716042
"AWS, TypeScript","Docker, SQL",0.04151211828667242,0.08515827447792287,0.01684365631827651,0.40575275397796823,4.764689708257991,1.0,0.01330855595506006,1.5394967863059463,0.8243429671078975,0.15336571825121445,0.35043709808610907,0.30177255837323236
"AWS, Docker","TypeScript, SQL",0.09864844266043392,0.037244042477516386,0.01684365631827651,0.17074426989441155,4.584471999716117,1.0,0.013169589529490471,1.1609880071614298,0.8674444130845018,0.1414852752880922,0.13866465990035431,0.31149764654338585
"AWS, SQL","TypeScript, Docker",0.14188811544128854,0.030613281845434683,0.01684365631827651,0.11871083258728739,3.877755844233034,1.0,0.012499995449754771,1.0999644089584006,0.864827650755771,0.10820956422392689,0.09087967587338643,0.33445915073347776
"TypeScript, Docker","AWS, SQL",0.030613281845434683,0.14188811544128854,0.01684365631827651,0.5502074688796681,3.877755844233034,1.0,0.012499995449754771,1.9077948724967664,0.7655550373346353,0.10820956422392689,0.47583463273948234,0.33445915073347776
"TypeScript, SQL","AWS, Docker",0.037244042477516386,0.09864844266043392,0.01684365631827651,0.4522510231923602,4.584471999716118,1.0,0.013169589529490471,1.6455558942214246,0.8121189659020751,0.1414852752880922,0.3923026233799623,0.31149764654338585
"Docker, SQL","AWS, TypeScript",0.08515827447792287,0.04151211828667242,0.01684365631827651,0.19779236276849643,4.764689708257991,1.0,0.01330855595506006,1.1948127108601987,0.8636715207733063,0.15336571825121445,0.163048743195864,0.30177255837323236
AWS,"TypeScript, Docker, SQL",0.29538641329200754,0.021035516487983335,0.01684365631827651,0.05702244775092457,2.710770034265571,1.0,0.010630050551146228,1.0381630837097973,0.8956698292746396,0.05622455902306648,0.036760201078836686,0.428873542716042
TypeScript,"AWS, Docker, SQL",0.080001016208526,0.06211574615111021,0.01684365631827651,0.21054302953318513,3.389527496312979,1.0,0.011874333503636857,1.1880118726348166,0.766276529028287,0.1344554857026972,0.15825757045494576,0.24085433685248214
Docker,"AWS, TypeScript, SQL",0.15558152532899752,0.023753874295005334,0.01684365631827651,0.10826257348138471,4.5576806602933315,1.0,0.013147992322986315,1.0947685907008584,0.9244115092240732,0.10365853658536585,0.08656495217878744,0.40867674128614695
SQL,"AWS, TypeScript, Docker",0.48767847162237693,0.02365225344240638,0.01684365631827651,0.034538445509481146,1.4602602493492984,1.0,0.005308961509058664,1.0112756349711092,0.615220218192023,0.034062885326757095,0.01114991262637446,0.373337966041529
"GCP, AWS, JavaScript",Java,0.019053909862303743,0.3232813373304202,0.01519231746354352,0.7973333333333334,2.4663760052390313,1.0,0.009032544001884683,3.3390723486985863,0.6060953030007481,0.04643938805622427,0.7005156236312899,0.42216371971185335
"GCP, AWS, Java",JavaScript,0.03279813017631218,0.21254001321071084,0.01519231746354352,0.4632068164213788,2.1793864102292986,1.0,0.008221402442583514,1.4669709133405082,0.5595060065997091,0.06601170107075836,0.3183232258348919,0.2673433078042825
"Java, GCP, JavaScript",AWS,0.015878258218586454,0.29538641329200754,0.01519231746354352,0.9568000000000001,3.239146951062183,1.0,0.010502095719030926,16.310499692314675,0.7024301086056447,0.05131285395572336,0.9386897998918335,0.5041160058484562
"Java, AWS, JavaScript",GCP,0.047126670392764594,0.07880697119048828,0.01519231746354352,0.32237196765498655,4.090652930636874,1.0,0.011478407307597284,1.3594376041699636,0.792907330653908,0.13718742830924527,0.2644016930732372,0.2575754100041535
"GCP, AWS","Java, JavaScript",0.0688735328489406,0.104466236471724,0.01519231746354352,0.22058281077093325,2.111522518863199,1.0,0.007997358694303042,1.1489787188476839,0.5653454180346502,0.09606425702811247,0.12966186092384327,0.1830054131675678
"GCP, JavaScript","AWS, Java",0.019993902748844064,0.1286011889639754,0.01519231746354352,0.7598475222363406,5.908557520795504,1.0,0.012621077798012078,3.6285230914568856,0.8477028418339811,0.11388306989144924,0.7244057775587999,0.4389913233465385
"GCP, Java","AWS, JavaScript",0.035135409786088104,0.07164270108226208,0.01519231746354352,0.43239334779464933,6.03541381414645,1.0,0.012675121802836024,1.6355645151633522,0.8646926073650454,0.16588072122052708,0.38859030583692705,0.3222250426916509
"AWS, JavaScript","GCP, Java",0.07164270108226208,0.035135409786088104,0.01519231746354352,0.2120567375886525,6.03541381414645,1.0,0.012675121802836024,1.2245356185433085,0.8986963093185119,0.16588072122052708,0.18336389333485717,0.3222250426916509
"AWS, Java","GCP, JavaScript",0.1286011889639754,0.019993902748844064,0.01519231746354352,0.11813512445673648,5.908557520795503,1.0,0.012621077798012078,1.111288276049586,0.9533567674561464,0.11388306989144924,0.10014348072238655,0.4389913233465385
"Java, JavaScript","GCP, AWS",0.104466236471724,0.0688735328489406,0.01519231746354352,0.14542801556420235,2.111522518863199,1.0,0.007997358694303042,1.0895822518284453,0.5878148912450487,0.09606425702811247,0.08221706225309358,0.1830054131675678
GCP,"Java, AWS, JavaScript",0.07880697119048828,0.047126670392764594,0.01519231746354352,0.19277885235332046,4.090652930636874,1.0,0.011478407307597284,1.180436528930369,0.8201758204863795,0.13718742830924527,0.15285576522599514,0.2575754100041535
AWS,"Java, GCP, JavaScript",0.29538641329200754,0.015878258218586454,0.01519231746354352,0.05143201169691236,3.239146951062183,1.0,0.010502095719030926,1.037481502556215,0.9810721152715651,0.05131285395572336,0.036127393562068934,0.5041160058484562
JavaScript,"GCP, AWS, Java",0.21254001321071084,0.03279813017631218,0.01519231746354352,0.07147979918718624,2.1793864102292986,1.0,0.008221402442583514,1.0416594802967267,0.6872161949044239,0.06601170107075836,0.039993376995771705,0.2673433078042825
Java,"GCP, AWS, JavaScript",0.3232813373304202,0.019053909862303743,0.01519231746354352,0.046994106090373286,2.4663760052390313,1.0,0.009032544001884683,1.0293179679229971,0.8785731065609822,0.04643938805622427,0.028482906970094098,0.42216371971185335
"GCP, AWS, Kubernetes",Java,0.02639601646257812,0.3232813373304202,0.016716630252527818,0.6333012512030799,1.9589786915407177,1.0,0.008183290750309775,1.8454348832380405,0.5028018918063839,0.05020601251335267,0.4581223054343819,0.3425052424974142
"GCP, AWS, Java",Kubernetes,0.03279813017631218,0.16340633097911691,0.016716630252527818,0.5096824167312161,3.1191105857235892,1.0,0.011357208137441187,1.7062281622527014,0.7024343174514998,0.09313517338995045,0.4139119127656886,0.30599170587804586
"GCP, Kubernetes, Java",AWS,0.017656623139068135,0.29538641329200754,0.016716630252527818,0.9467625899280576,3.2051663425430634,1.0,0.011501103672629815,13.235309263839333,0.7003698794232698,0.056412894375857336,0.9244445309085345,0.501677502068183
"AWS, Kubernetes, Java",GCP,0.057441186931558356,0.07880697119048828,0.016716630252527818,0.29102167182662536,3.692841729993433,1.0,0.012189864288865046,1.2993246650893986,0.7736449152313953,0.13985122210414452,0.2303694166144409,0.25157144197391873
"GCP, AWS","Kubernetes, Java",0.0688735328489406,0.08175397591585794,0.016716630252527818,0.24271486536333456,2.968844788822739,1.0,0.011085945106755478,1.2125499129528052,0.7122218869034869,0.1248339973439575,0.17529168134217504,0.22359484722486178
"GCP, Kubernetes","AWS, Java",0.028403028301407448,0.1286011889639754,0.016716630252527818,0.5885509838998211,4.576559428736617,1.0,0.013063967042789377,2.117877979865816,0.8043409634314173,0.11915972473741397,0.5278292661301678,0.3592695654386502
"GCP, Java","AWS, Kubernetes",0.035135409786088104,0.10149382653320461,0.016716630252527818,0.47577729573391175,4.6877461613712725,1.0,0.013150603066525532,1.713977983316659,0.8153246342903785,0.13940677966101694,0.4165619338558044,0.3202415890434265
"AWS, Kubernetes","GCP, Java",0.10149382653320461,0.035135409786088104,0.016716630252527818,0.16470588235294117,4.687746161371273,1.0,0.013150603066525532,1.1551195798335565,0.8755397485145555,0.13940677966101694,0.13428876329488584,0.3202415890434265
"AWS, Java","GCP, Kubernetes",0.1286011889639754,0.028403028301407448,0.016716630252527818,0.12998814697747926,4.576559428736618,1.0,0.013063967042789377,1.1167629134283097,0.8968284491390999,0.11915972473741397,0.10455479137453035,0.3592695654386502
